animal,reprodutor,fazenda,peso
6,2,1,205.15
7,2,2,259.24
8,2,3,329.39
9,2,4,193.48
10,2,1,245.99
11,2,2,256.62
12,2,3,285.4
13,2,4,238.02
14,2,1,249.22
15,2,2,243.06
16,2,3,270.88
17,2,4,299.09
18,2,1,230.37
19,2,2,198.02
20,2,3,239.11
21,2,4,134.45
22,2,1,293.93
23,2,2,251.79
24,2,3,300.64
25,2,4,271.61
26,2,1,254.54
27,2,2,190
28,2,3,329.48
29,2,4,347.73
30,2,1,250.25
31,2,2,127.41
32,2,3,273.86
33,2,4,220.17
34,2,1,289.61
35,2,2,264.48
36,2,3,286.95
37,2,4,265.95
38,2,1,303.81
39,2,2,235.79
40,2,3,211.17
41,2,4,220.22
42,2,1,163.7
43,2,2,204.87
44,2,3,222.05
45,2,4,237.67
46,1,1,230.82
47,1,2,152.04
48,1,3,207.91
49,1,4,345.18
50,1,1,281.12
51,1,2,349.55
52,1,3,234.73
53,1,4,245.46
54,1,1,240.79
55,1,2,190.06
56,1,3,208.09
57,1,4,353.32
58,1,1,221.89
59,1,2,313.79
60,1,3,197.62
61,1,4,151.71
62,1,1,233.85
63,1,2,296.79
64,1,3,306.96
65,1,4,333.58
66,1,1,160.59
67,1,2,351.56
68,1,3,214.84
69,1,4,257.91
70,1,1,275.31
71,1,2,209
72,1,3,150.06
73,1,4,226.04
74,1,1,254.21
75,1,2,205.23
76,1,3,203.94
77,1,4,266.52
78,1,1,242.92
79,1,2,271.74
80,1,3,247.31
81,1,4,204.64
82,1,1,315.18
83,1,2,288.59
84,1,3,302.63
85,1,4,179.5
86,3,1,299.8
87,3,2,165.21
88,3,3,223.33
89,3,4,181.39
90,3,1,139.6
91,3,2,341.11
92,3,3,217.33
93,3,4,235.77
94,3,1,230.65
95,3,2,269.33
96,3,3,330.02
97,3,4,334.06
98,3,1,190.82
99,3,2,182.08
100,3,3,174.37
101,3,4,187.34
102,3,1,347.97
103,3,2,250.38
104,3,3,207.87
105,3,4,219.94
106,3,1,303.72
107,3,2,263.03
108,3,3,234.29
109,3,4,212.52
110,3,1,206.89
111,3,2,352.4
112,3,3,297
113,3,4,350.43
114,3,1,228.93
115,3,2,232.46
116,3,3,198.63
117,3,4,237.47
118,3,1,273.59
119,3,2,317.95
120,3,3,278.21
121,3,4,272.8
122,3,1,311.55
123,3,2,307.36
124,3,3,255.33
125,3,4,210.83
126,5,1,312.06
127,5,2,256.94
128,5,3,335.53
129,5,4,228.47
130,5,1,597.79
131,5,2,276.88
132,5,3,216.52
133,5,4,281.94
134,5,1,563.8
135,5,2,562.88
136,5,3,284.49
137,5,4,266.55
138,5,1,293.55
139,5,2,549.19
140,5,3,310.63
141,5,4,310.02
142,5,1,301.6
143,5,2,289.32
144,5,3,355.5
145,5,4,577.31
146,5,1,220.84
147,5,2,270.49
148,5,3,209.65
149,5,4,254.28
150,5,1,287.31
151,5,2,517.32
152,5,3,282.86
153,5,4,277.5
154,5,1,209.66
155,5,2,200.13
156,5,3,298.79
157,5,4,241.53
158,5,1,286.11
159,5,2,207.78
160,5,3,313.86
161,5,4,182.84
162,5,1,288.27
163,5,2,273.21
164,5,3,263.4
165,5,4,283.38
166,4,1,269.92
167,4,2,218.1
168,4,3,236.61
169,4,4,267.99
170,4,1,184.36
171,4,2,205.8
172,4,3,353.85
173,4,4,145.04
174,4,1,488.07
175,4,2,299.52
176,4,3,304.43
177,4,4,291.99
178,4,1,252.84
179,4,2,266.19
180,4,3,204.77
181,4,4,217.39
182,4,1,236.88
183,4,2,203.27
184,4,3,291.06
185,4,4,168.79
186,4,1,198.48
187,4,2,186.9
188,4,3,269.61
189,4,4,193.43
190,4,1,277.21
191,4,2,308.83
192,4,3,251.26
193,4,4,275.76
194,4,1,217.29
195,4,2,275.18
196,4,3,186.39
197,4,4,246.16
198,4,1,182.73
199,4,2,236.68
200,4,3,304.38
201,4,4,285.03
202,4,1,227.86
203,4,2,210.57
204,4,3,207.16
205,4,4,212.68